frozenset({'newspapers', 'shopping bags'}),	0.006914082358922217
frozenset({'pip fruit', 'sausage'}),	0.010777834265378749
frozenset({'onions', 'tropical fruit'}),	0.0056939501779359435
frozenset({'frozen meals', 'tropical fruit'}),	0.005490594814438231
frozenset({'curd', 'dessert'}),	0.005185561769191663
frozenset({'whole milk', 'sugar'}),	0.015048296898830707
frozenset({'whipped/sour cream', 'onions'}),	0.005083884087442806
frozenset({'bottled water', 'onions'}),	0.005897305541433655
frozenset({'butter', 'other vegetables'}),	0.020030503304524657
frozenset({'pip fruit', 'bottled beer'}),	0.005897305541433655
frozenset({'other vegetables', 'dishes'}),	0.005998983223182512
frozenset({'soft cheese', 'rolls/buns'}),	0.005388917132689374
frozenset({'sausage', 'sliced cheese'}),	0.007015760040671073
frozenset({'whole milk', 'processed cheese'}),	0.007015760040671073
frozenset({'butter', 'soda'}),	0.008845958312150484
frozenset({'brown bread', 'margarine'}),	0.006507371631926792
frozenset({'yogurt', 'other vegetables'}),	0.04341637010676157
frozenset({'root vegetables', 'napkins'}),	0.0099644128113879
frozenset({'rolls/buns', 'yogurt'}),	0.03436705643111337
frozenset({'sausage', 'frankfurter'}),	0.010066090493136757
frozenset({'ice cream', 'other vegetables'}),	0.005083884087442806
frozenset({'shopping bags', 'hygiene articles'}),	0.005185561769191663
frozenset({'whole milk', 'misc. beverages'}),	0.007015760040671073
frozenset({'fruit/vegetable juice', 'tropical fruit'}),	0.013726487036095577
frozenset({'newspapers', 'napkins'}),	0.0062023385866802234
frozenset({'pip fruit', 'domestic eggs'}),	0.00864260294865277
frozenset({'curd', 'pastry'}),	0.0075241484494153535
frozenset({'beef', 'tropical fruit'}),	0.007625826131164209
frozenset({'citrus fruit', 'fruit/vegetable juice'}),	0.010371123538383325
frozenset({'whole milk', 'cat food'}),	0.008845958312150484
frozenset({'newspapers', 'domestic eggs'}),	0.006914082358922217
frozenset({'pastry', 'white bread'}),	0.005592272496187087
frozenset({'yogurt', 'berries'}),	0.010574478901881037
frozenset({'citrus fruit', 'shopping bags'}),	0.009761057447890189
frozenset({'dessert', 'shopping bags'}),	0.0062023385866802234
frozenset({'rolls/buns', 'ham'}),	0.006914082358922217
frozenset({'white bread', 'domestic eggs'}),	0.005795627859684799
frozenset({'newspapers', 'pastry'}),	0.008439247585155059
frozenset({'beverages', 'rolls/buns'}),	0.005388917132689374
frozenset({'salty snack', 'sausage'}),	0.0052872394509405184
frozenset({'soda', 'sugar'}),	0.007320793085917641
frozenset({'whole milk', 'canned beer'}),	0.008845958312150484
frozenset({'citrus fruit', 'frozen vegetables'}),	0.0066090493136756485
frozenset({'whole milk', 'soda'}),	0.040061006609049314
frozenset({'pastry', 'sugar'}),	0.005185561769191663
frozenset({'candy', 'other vegetables'}),	0.006914082358922217
frozenset({'pork', 'other vegetables'}),	0.021657346212506354
frozenset({'rolls/buns', 'meat'}),	0.006914082358922217
frozenset({'newspapers', 'beef'}),	0.006405693950177936
frozenset({'pip fruit', 'shopping bags'}),	0.009354346720894764
frozenset({'whole milk', 'cream cheese '}),	0.016471784443314694
frozenset({'other vegetables', 'chicken'}),	0.017895271987798677
frozenset({'hard cheese', 'root vegetables'}),	0.005592272496187087
frozenset({'whole milk', 'frozen meals'}),	0.009862735129639044
frozenset({'fruit/vegetable juice', 'salty snack'}),	0.005998983223182512
frozenset({'bottled water', 'other vegetables'}),	0.024809354346720894
frozenset({'whipped/sour cream', 'other vegetables'}),	0.02887646161667514
frozenset({'whole milk', 'grapes'}),	0.007320793085917641
frozenset({'waffles', 'whipped/sour cream'}),	0.005083884087442806
frozenset({'misc. beverages', 'soda'}),	0.007320793085917641
frozenset({'shopping bags', 'pastry'}),	0.011896288764616167
frozenset({'soda', 'chocolate'}),	0.013523131672597865
frozenset({'semi-finished bread', 'other vegetables'}),	0.005185561769191663
frozenset({'waffles', 'tropical fruit'}),	0.006100660904931368
frozenset({'frankfurter', 'frozen vegetables'}),	0.005083884087442806
frozenset({'waffles', 'chocolate'}),	0.005795627859684799
frozenset({'hamburger meat', 'other vegetables'}),	0.013828164717844434
frozenset({'waffles', 'root vegetables'}),	0.0066090493136756485
frozenset({'butter', 'pastry'}),	0.007625826131164209
frozenset({'pip fruit', 'tropical fruit'}),	0.02043721403152008
frozenset({'long life bakery product', 'other vegetables'}),	0.010676156583629894
frozenset({'fruit/vegetable juice', 'margarine'}),	0.0062023385866802234
frozenset({'pip fruit', 'brown bread'}),	0.007625826131164209
frozenset({'hamburger meat', 'root vegetables'}),	0.0062023385866802234
frozenset({'butter', 'beef'}),	0.005795627859684799
frozenset({'curd', 'yogurt'}),	0.01728520589730554
frozenset({'butter', 'fruit/vegetable juice'}),	0.008032536858159633
frozenset({'pork', 'bottled beer'}),	0.005185561769191663
frozenset({'bottled water', 'root vegetables'}),	0.015658362989323844
frozenset({'bottled beer', 'fruit/vegetable juice'}),	0.007015760040671073
frozenset({'bottled beer', 'rolls/buns'}),	0.01362480935434672
frozenset({'soda', 'frozen vegetables'}),	0.00864260294865277
frozenset({'bottled beer', 'other vegetables'}),	0.016166751398068124
frozenset({'pip fruit', 'butter'}),	0.007320793085917641
frozenset({'newspapers', 'yogurt'}),	0.015353329944077275
frozenset({'whole milk', 'yogurt'}),	0.05602440264361973
frozenset({'sausage', 'margarine'}),	0.0071174377224199285
frozenset({'other vegetables', 'sliced cheese'}),	0.009049313675648195
frozenset({'pork', 'sausage'}),	0.006507371631926792
frozenset({'citrus fruit', 'whole milk'}),	0.030503304524656837
frozenset({'fruit/vegetable juice', 'brown bread'}),	0.008337569903406202
frozenset({'long life bakery product', 'shopping bags'}),	0.005388917132689374
frozenset({'whole milk', 'oil'}),	0.01128622267412303
frozenset({'whole milk', 'dessert'}),	0.013726487036095577
frozenset({'frankfurter', 'other vegetables'}),	0.016471784443314694
frozenset({'brown bread', 'shopping bags'}),	0.009252669039145907
frozenset({'fruit/vegetable juice', 'long life bakery product'}),	0.0062023385866802234
frozenset({'dessert', 'yogurt'}),	0.009862735129639044
frozenset({'specialty bar', 'other vegetables'}),	0.005592272496187087
frozenset({'bottled water', 'bottled beer'}),	0.0157600406710727
frozenset({'margarine', 'frankfurter'}),	0.006405693950177936
frozenset({'rolls/buns', 'soda'}),	0.03833248601931876
frozenset({'pastry', 'domestic eggs'}),	0.009049313675648195
frozenset({'fruit/vegetable juice', 'cream cheese '}),	0.0056939501779359435
frozenset({'rolls/buns', 'white bread'}),	0.006507371631926792
frozenset({'newspapers', 'curd'}),	0.0056939501779359435
frozenset({'whole milk', 'curd'}),	0.026131164209456024
frozenset({'salty snack', 'other vegetables'}),	0.010777834265378749
frozenset({'yogurt', 'UHT-milk'}),	0.007422470767666497
frozenset({'bottled water', 'frankfurter'}),	0.007320793085917641
frozenset({'cream cheese ', 'shopping bags'}),	0.005592272496187087
frozenset({'frozen meals', 'soda'}),	0.0062023385866802234
frozenset({'rolls/buns', 'curd'}),	0.010066090493136757
frozenset({'sausage', 'long life bakery product'}),	0.005388917132689374
frozenset({'salty snack', 'soda'}),	0.009354346720894764
frozenset({'newspapers', 'chicken'}),	0.005185561769191663
frozenset({'whole milk', 'chicken'}),	0.01759023894255211
frozenset({'pastry', 'yogurt'}),	0.017691916624300967
frozenset({'pork', 'napkins'}),	0.005185561769191663
frozenset({'newspapers', 'bottled water'}),	0.01128622267412303
frozenset({'newspapers', 'whipped/sour cream'}),	0.007219115404168785
frozenset({'newspapers', 'brown bread'}),	0.007625826131164209
frozenset({'rolls/buns', 'berries'}),	0.0066090493136756485
frozenset({'shopping bags', 'coffee'}),	0.009354346720894764
frozenset({'other vegetables', 'baking powder'}),	0.007320793085917641
frozenset({'whole milk', 'margarine'}),	0.024199288256227757
frozenset({'whole milk', 'pastry'}),	0.033248601931875954
frozenset({'fruit/vegetable juice', 'frankfurter'}),	0.0052872394509405184
frozenset({'rolls/buns', 'hamburger meat'}),	0.00864260294865277
frozenset({'sausage', 'tropical fruit'}),	0.013929842399593289
frozenset({'margarine', 'domestic eggs'}),	0.008337569903406202
frozenset({'butter milk', 'rolls/buns'}),	0.007625826131164209
frozenset({'bottled beer', 'whole milk'}),	0.02043721403152008
frozenset({'citrus fruit', 'frankfurter'}),	0.006507371631926792
frozenset({'fruit/vegetable juice', 'frozen vegetables'}),	0.007829181494661922
frozenset({'fruit/vegetable juice', 'yogurt'}),	0.018708693441789527
frozenset({'pastry', 'tropical fruit'}),	0.013218098627351297
frozenset({'yogurt', 'canned beer'}),	0.005388917132689374
frozenset({'butter', 'brown bread'}),	0.005795627859684799
frozenset({'whole milk', 'pickled vegetables'}),	0.0071174377224199285
frozenset({'whole milk', 'whipped/sour cream'}),	0.032231825114387394
frozenset({'bottled water', 'whole milk'}),	0.03436705643111337
frozenset({'grapes', 'other vegetables'}),	0.009049313675648195
frozenset({'fruit/vegetable juice', 'dessert'}),	0.005998983223182512
frozenset({'sausage', 'beef'}),	0.005592272496187087
frozenset({'citrus fruit', 'hygiene articles'}),	0.0052872394509405184
frozenset({'pip fruit', 'frankfurter'}),	0.007219115404168785
frozenset({'margarine', 'other vegetables'}),	0.019725470259278087
frozenset({'bottled water', 'yogurt'}),	0.022979156075241484
frozenset({'brown bread', 'yogurt'}),	0.014539908490086425
frozenset({'ham', 'other vegetables'}),	0.009150991357397052
frozenset({'cat food', 'yogurt'}),	0.0062023385866802234
frozenset({'bottled beer', 'citrus fruit'}),	0.006100660904931368
frozenset({'sausage', 'shopping bags'}),	0.015658362989323844
frozenset({'pork', 'soda'}),	0.011896288764616167
frozenset({'citrus fruit', 'whipped/sour cream'}),	0.010879511947127605
frozenset({'pork', 'rolls/buns'}),	0.01128622267412303
frozenset({'meat', 'other vegetables'}),	0.0099644128113879
frozenset({'herbs', 'root vegetables'}),	0.007015760040671073
frozenset({'soda', 'other vegetables'}),	0.032740213523131674
frozenset({'root vegetables', 'domestic eggs'}),	0.014336553126588714
frozenset({'waffles', 'soda'}),	0.009557702084392475
frozenset({'fruit/vegetable juice', 'white bread'}),	0.007422470767666497
frozenset({'tropical fruit', 'sliced cheese'}),	0.0052872394509405184
frozenset({'cream cheese ', 'soda'}),	0.00681240467717336
frozenset({'fruit/vegetable juice', 'beef'}),	0.005083884087442806
frozenset({'root vegetables', 'berries'}),	0.0066090493136756485
frozenset({'citrus fruit', 'pastry'}),	0.009761057447890189
frozenset({'bottled water', 'margarine'}),	0.010269445856634469
frozenset({'citrus fruit', 'root vegetables'}),	0.017691916624300967
frozenset({'shopping bags', 'white bread'}),	0.007422470767666497
frozenset({'sausage', 'domestic eggs'}),	0.009557702084392475
frozenset({'pip fruit', 'soda'}),	0.013319776309100152
frozenset({'citrus fruit', 'domestic eggs'}),	0.010371123538383325
frozenset({'sausage', 'canned beer'}),	0.00630401626842908
frozenset({'hygiene articles', 'napkins'}),	0.006100660904931368
frozenset({'hard cheese', 'other vegetables'}),	0.00945602440264362
frozenset({'soda', 'berries'}),	0.007320793085917641
frozenset({'whole milk', 'sliced cheese'}),	0.010777834265378749
frozenset({'other vegetables', 'chocolate'}),	0.012709710218607015
frozenset({'candy', 'tropical fruit'}),	0.005388917132689374
frozenset({'pip fruit', 'root vegetables'}),	0.015556685307574987
frozenset({'bottled water', 'chicken'}),	0.0052872394509405184
frozenset({'whole milk', 'domestic eggs'}),	0.029994916115912557
frozenset({'specialty chocolate', 'soda'}),	0.00630401626842908
frozenset({'yogurt', 'coffee'}),	0.009761057447890189
frozenset({'whole milk', 'frankfurter'}),	0.020538891713268937
frozenset({'hamburger meat', 'soda'}),	0.005795627859684799
frozenset({'bottled water', 'curd'}),	0.006100660904931368
frozenset({'bottled water', 'brown bread'}),	0.008235892221657347
frozenset({'yogurt', 'chicken'}),	0.008337569903406202
frozenset({'soft cheese', 'other vegetables'}),	0.0071174377224199285
frozenset({'margarine', 'sugar'}),	0.005490594814438231
frozenset({'soda', 'hygiene articles'}),	0.007015760040671073
frozenset({'butter milk', 'whole milk'}),	0.011591255719369599
frozenset({'other vegetables', 'canned fish'}),	0.005083884087442806
frozenset({'whipped/sour cream', 'tropical fruit'}),	0.013828164717844434
frozenset({'frankfurter', 'domestic eggs'}),	0.007015760040671073
frozenset({'bottled beer', 'shopping bags'}),	0.005592272496187087
frozenset({'rolls/buns', 'UHT-milk'}),	0.006405693950177936
frozenset({'frankfurter', 'coffee'}),	0.005083884087442806
frozenset({'waffles', 'yogurt'}),	0.0075241484494153535
frozenset({'rolls/buns', 'onions'}),	0.00681240467717336
frozenset({'citrus fruit', 'margarine'}),	0.007930859176410779
frozenset({'whole milk', 'frozen vegetables'}),	0.02043721403152008
frozenset({'root vegetables', 'tropical fruit'}),	0.021047280122013217
frozenset({'soda', 'napkins'}),	0.011997966446365024
frozenset({'pork', 'tropical fruit'}),	0.008540925266903915
frozenset({'other vegetables', 'coffee'}),	0.013421453990849009
frozenset({'butter', 'citrus fruit'}),	0.009150991357397052
frozenset({'rolls/buns', 'napkins'}),	0.011692933401118455
frozenset({'citrus fruit', 'cream cheese '}),	0.0056939501779359435
frozenset({'sausage', 'cream cheese '}),	0.005592272496187087
frozenset({'curd', 'margarine'}),	0.00630401626842908
frozenset({'butter', 'tropical fruit'}),	0.0099644128113879
frozenset({'pip fruit', 'margarine'}),	0.008540925266903915
frozenset({'rolls/buns', 'coffee'}),	0.010981189628876462
frozenset({'pastry', 'other vegetables'}),	0.02257244534824606
frozenset({'whipped/sour cream', 'shopping bags'}),	0.007930859176410779
frozenset({'rolls/buns', 'specialty bar'}),	0.005592272496187087
frozenset({'butter', 'root vegetables'}),	0.012913065582104729
frozenset({'meat', 'root vegetables'}),	0.005083884087442806
frozenset({'bottled beer', 'brown bread'}),	0.005185561769191663
frozenset({'whole milk', 'root vegetables'}),	0.048906964921199794
frozenset({'whole milk', 'baking powder'}),	0.009252669039145907
frozenset({'rolls/buns', 'frankfurter'}),	0.019217081850533807
frozenset({'sausage', 'yogurt'}),	0.019623792577529234
frozenset({'whipped/sour cream', 'coffee'}),	0.006100660904931368
frozenset({'fruit/vegetable juice', 'soda'}),	0.01840366039654296
frozenset({'soda', 'canned beer'}),	0.013828164717844434
frozenset({'beef', 'other vegetables'}),	0.019725470259278087
frozenset({'whole milk', 'white bread'}),	0.01708185053380783
frozenset({'fruit/vegetable juice', 'other vegetables'}),	0.021047280122013217
frozenset({'rolls/buns', 'candy'}),	0.0071174377224199285
frozenset({'beef', 'soda'}),	0.00813421453990849
frozenset({'rolls/buns', 'other vegetables'}),	0.042602948652770714
frozenset({'brown bread', 'sausage'}),	0.010676156583629894
frozenset({'shopping bags', 'other vegetables'}),	0.023182511438739197
frozenset({'pastry', 'coffee'}),	0.006914082358922217
frozenset({'whipped/sour cream', 'pastry'}),	0.0075241484494153535
frozenset({'pip fruit', 'rolls/buns'}),	0.013929842399593289
frozenset({'oil', 'root vegetables'}),	0.007015760040671073
frozenset({'whipped/sour cream', 'domestic eggs'}),	0.0099644128113879
frozenset({'whole milk', 'salty snack'}),	0.011184544992374174
frozenset({'curd', 'cream cheese '}),	0.005083884087442806
frozenset({'pastry', 'chocolate'}),	0.008032536858159633
frozenset({'chewing gum', 'whole milk'}),	0.005083884087442806
frozenset({'margarine', 'yogurt'}),	0.014234875444839857
frozenset({'frankfurter', 'shopping bags'}),	0.008235892221657347
frozenset({'newspapers', 'citrus fruit'}),	0.008337569903406202
frozenset({'fruit/vegetable juice', 'coffee'}),	0.005998983223182512
frozenset({'soda', 'dessert'}),	0.009862735129639044
frozenset({'citrus fruit', 'rolls/buns'}),	0.01677681748856126
frozenset({'pork', 'domestic eggs'}),	0.005592272496187087
frozenset({'rolls/buns', 'long life bakery product'}),	0.007930859176410779
frozenset({'sausage', 'curd'}),	0.007625826131164209
frozenset({'pork', 'frankfurter'}),	0.005897305541433655
frozenset({'citrus fruit', 'onions'}),	0.005592272496187087
frozenset({'butter', 'domestic eggs'}),	0.009659379766141332
frozenset({'sausage', 'chicken'}),	0.0052872394509405184
frozenset({'butter milk', 'other vegetables'}),	0.010371123538383325
frozenset({'shopping bags', 'yogurt'}),	0.015251652262328419
frozenset({'pip fruit', 'frozen vegetables'}),	0.007320793085917641
frozenset({'processed cheese', 'other vegetables'}),	0.005490594814438231
frozenset({'soda', 'UHT-milk'}),	0.007625826131164209
frozenset({'bottled water', 'sausage'}),	0.011997966446365024
frozenset({'butter', 'whole milk'}),	0.02755465175394001
frozenset({'candy', 'yogurt'}),	0.005490594814438231
frozenset({'pork', 'frozen vegetables'}),	0.006405693950177936
frozenset({'onions', 'other vegetables'}),	0.014234875444839857
frozenset({'sausage', 'hamburger meat'}),	0.005185561769191663
frozenset({'hamburger meat', 'yogurt'}),	0.006507371631926792
frozenset({'whole milk', 'chocolate'}),	0.016675139806812404
frozenset({'fruit/vegetable juice', 'sausage'}),	0.010066090493136757
frozenset({'chicken', 'domestic eggs'}),	0.0062023385866802234
frozenset({'pork', 'whipped/sour cream'}),	0.008235892221657347
frozenset({'detergent', 'other vegetables'}),	0.006405693950177936
frozenset({'brown bread', 'whole milk'}),	0.02521606507371632
frozenset({'long life bakery product', 'yogurt'}),	0.008744280630401627
frozenset({'whole milk', 'hard cheese'}),	0.010066090493136757
frozenset({'whipped/sour cream', 'yogurt'}),	0.02074224707676665
frozenset({'beverages', 'other vegetables'}),	0.005185561769191663
frozenset({'whole milk', 'long life bakery product'}),	0.013523131672597865
frozenset({'frankfurter', 'white bread'}),	0.005185561769191663
frozenset({'bottled beer', 'tropical fruit'}),	0.008235892221657347
frozenset({'pip fruit', 'napkins'}),	0.006710726995424504
frozenset({'frozen vegetables', 'tropical fruit'}),	0.008744280630401627
frozenset({'whole milk', 'hamburger meat'}),	0.014743263853584139
frozenset({'margarine', 'soda'}),	0.010167768174885612
frozenset({'yogurt', 'chocolate'}),	0.009252669039145907
frozenset({'rolls/buns', 'margarine'}),	0.014743263853584139
frozenset({'white bread', 'other vegetables'}),	0.013726487036095577
frozenset({'citrus fruit', 'brown bread'}),	0.008337569903406202
frozenset({'salty snack', 'shopping bags'}),	0.005998983223182512
frozenset({'hygiene articles', 'root vegetables'}),	0.005388917132689374
frozenset({'whole milk', 'rolls/buns'}),	0.05663446873411286
frozenset({'rolls/buns', 'cream cheese '}),	0.0099644128113879
frozenset({'pork', 'beef'}),	0.007625826131164209
frozenset({'curd', 'shopping bags'}),	0.005388917132689374
frozenset({'bottled water', 'misc. beverages'}),	0.0052872394509405184
frozenset({'whole milk', 'meat'}),	0.0099644128113879
frozenset({'citrus fruit', 'chocolate'}),	0.006405693950177936
frozenset({'brown bread', 'root vegetables'}),	0.010167768174885612
